Column	Row	ProbeName	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
55	305		14281	49911	FALSE			Unknown		unmapped	
56	305	b0415	A_07_P021187	49912	FALSE	ribE	cmr|b0415|cmr|b0415|asap|ABE-0001444	"riboflavin synthase, beta chain [b0415]"		unmapped	
57	305		42560	49913	FALSE			Unknown		unmapped	
58	305		36142	49914	FALSE			Unknown		unmapped	
59	305		42639	49915	FALSE			Unknown		unmapped	
60	305		3527	49916	FALSE			Unknown		unmapped	
61	305		17248	49917	FALSE			Unknown		unmapped	
62	305		49	49918	FALSE			Unknown		unmapped	
63	305		8961	49919	FALSE			Unknown		unmapped	
64	305		33370	49920	FALSE			Unknown		unmapped	
65	305		50416	49921	FALSE			Unknown		unmapped	
66	305		18029	49922	FALSE			Unknown		unmapped	
67	305		23853	49923	FALSE			Unknown		unmapped	
68	305		56562	49924	FALSE			Unknown		unmapped	
69	305	b1743	A_07_P018763	49925	FALSE	spy	cmr|b1743|cmr|b1743|asap|ABE-0005812	periplasmic protein related to spheroblast formation [b1743]		unmapped	
70	305		49033	49926	FALSE			Unknown		unmapped	
71	305		24857	49927	FALSE			Unknown		unmapped	
72	305		59292	49928	FALSE			Unknown		unmapped	
73	305		24856	49929	FALSE			Unknown		unmapped	
74	305		12949	49930	FALSE			Unknown		unmapped	
75	305		1835	49931	FALSE			Unknown		unmapped	
76	305		55410	49932	FALSE			Unknown		unmapped	
77	305		59435	49933	FALSE			Unknown		unmapped	
78	305		25200	49934	FALSE			Unknown		unmapped	
79	305		20962	49935	FALSE			Unknown		unmapped	
80	305		53725	49936	FALSE			Unknown		unmapped	
81	305		30152	49937	FALSE			Unknown		unmapped	
82	305		34862	49938	FALSE			Unknown		unmapped	
83	305		16815	49939	FALSE			Unknown		unmapped	
84	305		58109	49940	FALSE			Unknown		unmapped	
85	305		51685	49941	FALSE			Unknown		unmapped	
86	305		8162	49942	FALSE			Unknown		unmapped	
87	305		2883	49943	FALSE			Unknown		unmapped	
88	305		2624	49944	FALSE			Unknown		unmapped	
89	305		33485	49945	FALSE			Unknown		unmapped	
90	305		9426	49946	FALSE			Unknown		unmapped	
91	305		22337	49947	FALSE			Unknown		unmapped	
92	305		40669	49948	FALSE			Unknown		unmapped	
93	305		59082	49949	FALSE			Unknown		unmapped	
94	305		40110	49950	FALSE			Unknown		unmapped	
95	305		40128	49951	FALSE			Unknown		unmapped	
96	305		28060	49952	FALSE			Unknown		unmapped	
97	305		32187	49953	FALSE			Unknown		unmapped	
98	305		43945	49954	FALSE			Unknown		unmapped	
99	305		6981	49955	FALSE			Unknown		unmapped	
100	305		57136	49956	FALSE			Unknown		unmapped	
101	305		28185	49957	FALSE			Unknown		unmapped	
102	305	ETG10_236652	ETG10_236652	49958	pos	ETG10_236652		Unknown		Unknown	
103	305		52641	49959	FALSE			Unknown		unmapped	
104	305		46813	49960	FALSE			Unknown		unmapped	
105	305		36453	49961	FALSE			Unknown		unmapped	
106	305		11880	49962	FALSE			Unknown		unmapped	
107	305		6177	49963	FALSE			Unknown		unmapped	
108	305		39718	49964	FALSE			Unknown		unmapped	
109	305		33767	49965	FALSE			Unknown		unmapped	
110	305		790	49966	FALSE			Unknown		unmapped	
111	305		45225	49967	FALSE			Unknown		unmapped	
112	305		53104	49968	FALSE			Unknown		unmapped	
113	305		6323	49969	FALSE			Unknown		unmapped	
114	305		51071	49970	FALSE			Unknown		unmapped	
115	305		875	49971	FALSE			Unknown		unmapped	
116	305		3305	49972	FALSE			Unknown		unmapped	
117	305		38720	49973	FALSE			Unknown		unmapped	
118	305		4400	49974	FALSE			Unknown		unmapped	
119	305		38577	49975	FALSE			Unknown		unmapped	
120	305		37239	49976	FALSE			Unknown		unmapped	
121	305		36428	49977	FALSE			Unknown		unmapped	
122	305		18966	49978	FALSE			Unknown		unmapped	
123	305		3877	49979	FALSE			Unknown		unmapped	
124	305		18398	49980	FALSE			Unknown		unmapped	
125	305		ERCC-00062_278	49981	pos	ERCC-00062_278		Unknown		Unknown	
126	305		39383	49982	FALSE			Unknown		unmapped	
127	305		17632	49983	FALSE			Unknown		unmapped	
128	305		53485	49984	FALSE			Unknown		unmapped	
129	305		43232	49985	FALSE			Unknown		unmapped	
130	305		36267	49986	FALSE			Unknown		unmapped	
131	305		11318	49987	FALSE			Unknown		unmapped	
132	305		53670	49988	FALSE			Unknown		unmapped	
133	305		28680	49989	FALSE			Unknown		unmapped	
134	305		29975	49990	FALSE			Unknown		unmapped	
135	305		32235	49991	FALSE			Unknown		unmapped	
136	305		16562	49992	FALSE			Unknown		unmapped	
137	305		50002	49993	FALSE			Unknown		unmapped	
138	305		47731	49994	FALSE			Unknown		unmapped	
139	305		23838	49995	FALSE			Unknown		unmapped	
140	305		40193	49996	FALSE			Unknown		unmapped	
141	305		55287	49997	FALSE			Unknown		unmapped	
142	305		22087	49998	FALSE			Unknown		unmapped	
143	305		35329	49999	FALSE			Unknown		unmapped	
144	305		20890	50000	FALSE			Unknown		unmapped	
145	305		17719	50001	FALSE			Unknown		unmapped	
146	305		34778	50002	FALSE			Unknown		unmapped	
147	305		8104	50003	FALSE			Unknown		unmapped	
148	305		24217	50004	FALSE			Unknown		unmapped	
149	305		51556	50005	FALSE			Unknown		unmapped	
150	305		20124	50006	FALSE			Unknown		unmapped	
151	305		22567	50007	FALSE			Unknown		unmapped	
152	305		34885	50008	FALSE			Unknown		unmapped	
153	305		46366	50009	FALSE			Unknown		unmapped	
154	305		53214	50010	FALSE			Unknown		unmapped	
155	305		28463	50011	FALSE			Unknown		unmapped	
156	305		44903	50012	FALSE			Unknown		unmapped	
157	305		23184	50013	FALSE			Unknown		unmapped	
158	305		802	50014	FALSE			Unknown		unmapped	
159	305	b0585	A_07_P016684	50015	FALSE	fes	cmr|b0585|cmr|b0585|asap|ABE-0002019	enterochelin esterase [b0585]		unmapped	
160	305		41856	50016	FALSE			Unknown		unmapped	
161	305		51229	50017	FALSE			Unknown		unmapped	
162	305		29610	50018	FALSE			Unknown		unmapped	
163	305		57860	50019	FALSE			Unknown		unmapped	
164	305		26503	50020	FALSE			Unknown		unmapped	
1	306		19212	50021	FALSE			Unknown		unmapped	
2	306		47896	50022	FALSE			Unknown		unmapped	
3	306		25325	50023	FALSE			Unknown		unmapped	
4	306		35818	50024	FALSE			Unknown		unmapped	
5	306		4117	50025	FALSE			Unknown		unmapped	
6	306		42839	50026	FALSE			Unknown		unmapped	
7	306		50813	50027	FALSE			Unknown		unmapped	
8	306		44029	50028	FALSE			Unknown		unmapped	
9	306		19855	50029	FALSE			Unknown		unmapped	
10	306		36925	50030	FALSE			Unknown		unmapped	
11	306		43254	50031	FALSE			Unknown		unmapped	
12	306		31762	50032	FALSE			Unknown		unmapped	
13	306		26038	50033	FALSE			Unknown		unmapped	
14	306		25035	50034	FALSE			Unknown		unmapped	
15	306		26354	50035	FALSE			Unknown		unmapped	
16	306		10576	50036	FALSE			Unknown		unmapped	
17	306		25649	50037	FALSE			Unknown		unmapped	
18	306		59317	50038	FALSE			Unknown		unmapped	
19	306		18930	50039	FALSE			Unknown		unmapped	
20	306		46908	50040	FALSE			Unknown		unmapped	
21	306		50725	50041	FALSE			Unknown		unmapped	
22	306		17880	50042	FALSE			Unknown		unmapped	
23	306		11368	50043	FALSE			Unknown		unmapped	
24	306		26952	50044	FALSE			Unknown		unmapped	
25	306	ETG10_195139	ETG10_195139	50045	pos	ETG10_195139		Unknown		Unknown	
26	306		2661	50046	FALSE			Unknown		unmapped	
27	306		19171	50047	FALSE			Unknown		unmapped	
28	306		43931	50048	FALSE			Unknown		unmapped	
29	306		27373	50049	FALSE			Unknown		unmapped	
30	306		28157	50050	FALSE			Unknown		unmapped	
31	306	b4078	A_07_P009034	50051	FALSE	yjcO	cmr|b4078|cmr|b4078|asap|ABE-0013360	"orf, hypothetical protein [b4078]"		unmapped	
32	306		57231	50052	FALSE			Unknown		unmapped	
33	306		6680	50053	FALSE			Unknown		unmapped	
34	306		42221	50054	FALSE			Unknown		unmapped	
35	306		1923	50055	FALSE			Unknown		unmapped	
36	306		41306	50056	FALSE			Unknown		unmapped	
37	306		39679	50057	FALSE			Unknown		unmapped	
38	306		59459	50058	FALSE			Unknown		unmapped	
39	306		48252	50059	FALSE			Unknown		unmapped	
40	306		53023	50060	FALSE			Unknown		unmapped	
41	306		47554	50061	FALSE			Unknown		unmapped	
42	306		3117	50062	FALSE			Unknown		unmapped	
43	306		5633	50063	FALSE			Unknown		unmapped	
44	306		29276	50064	FALSE			Unknown		unmapped	
45	306		29228	50065	FALSE			Unknown		unmapped	
46	306		47134	50066	FALSE			Unknown		unmapped	
47	306		6911	50067	FALSE			Unknown		unmapped	
48	306		44301	50068	FALSE			Unknown		unmapped	
49	306		15013	50069	FALSE			Unknown		unmapped	
50	306		18796	50070	FALSE			Unknown		unmapped	
51	306		44412	50071	FALSE			Unknown		unmapped	
52	306		54755	50072	FALSE			Unknown		unmapped	
53	306		3051	50073	FALSE			Unknown		unmapped	
54	306		13215	50074	FALSE			Unknown		unmapped	
55	306		1242	50075	FALSE			Unknown		unmapped	
56	306		15677	50076	FALSE			Unknown		unmapped	
57	306		21630	50077	FALSE			Unknown		unmapped	
58	306		707	50078	FALSE			Unknown		unmapped	
59	306		1291	50079	FALSE			Unknown		unmapped	
60	306		3858	50080	FALSE			Unknown		unmapped	
61	306		34728	50081	FALSE			Unknown		unmapped	
62	306		6143	50082	FALSE			Unknown		unmapped	
63	306		40404	50083	FALSE			Unknown		unmapped	
64	306		42605	50084	FALSE			Unknown		unmapped	
65	306		48026	50085	FALSE			Unknown		unmapped	
66	306		38812	50086	FALSE			Unknown		unmapped	
67	306		6633	50087	FALSE			Unknown		unmapped	
68	306		58843	50088	FALSE			Unknown		unmapped	
69	306		45495	50089	FALSE			Unknown		unmapped	
70	306		37684	50090	FALSE			Unknown		unmapped	
71	306		32793	50091	FALSE			Unknown		unmapped	
72	306		18374	50092	FALSE			Unknown		unmapped	
73	306		36579	50093	FALSE			Unknown		unmapped	
74	306		9345	50094	FALSE			Unknown		unmapped	
75	306		35331	50095	FALSE			Unknown		unmapped	
76	306		5185	50096	FALSE			Unknown		unmapped	
77	306		25474	50097	FALSE			Unknown		unmapped	
78	306		26544	50098	FALSE			Unknown		unmapped	
79	306		32735	50099	FALSE			Unknown		unmapped	
80	306		57024	50100	FALSE			Unknown		unmapped	
81	306		20404	50101	FALSE			Unknown		unmapped	
82	306		38402	50102	FALSE			Unknown		unmapped	
83	306		3680	50103	FALSE			Unknown		unmapped	
84	306		50249	50104	FALSE			Unknown		unmapped	
85	306		29867	50105	FALSE			Unknown		unmapped	
86	306		6710	50106	FALSE			Unknown		unmapped	
87	306		2999	50107	FALSE			Unknown		unmapped	
88	306		41510	50108	FALSE			Unknown		unmapped	
89	306		26967	50109	FALSE			Unknown		unmapped	
90	306		12798	50110	FALSE			Unknown		unmapped	
91	306		14788	50111	FALSE			Unknown		unmapped	
92	306	b2290	A_07_P013738	50112	FALSE	yfbQ	cmr|b2290|cmr|b2290|asap|ABE-0007560	putative aminotransferase [b2290]		unmapped	
93	306		16805	50113	FALSE			Unknown		unmapped	
94	306		51555	50114	FALSE			Unknown		unmapped	
95	306		57278	50115	FALSE			Unknown		unmapped	
96	306		43141	50116	FALSE			Unknown		unmapped	
97	306		20577	50117	FALSE			Unknown		unmapped	
98	306		18144	50118	FALSE			Unknown		unmapped	
99	306		22275	50119	FALSE			Unknown		unmapped	
100	306		57819	50120	FALSE			Unknown		unmapped	
101	306		ERCC-00043_129	50121	pos	ERCC-00043_129		Unknown		Unknown	
102	306		7051	50122	FALSE			Unknown		unmapped	
103	306		18879	50123	FALSE			Unknown		unmapped	
104	306		24546	50124	FALSE			Unknown		unmapped	
105	306		27727	50125	FALSE			Unknown		unmapped	
106	306		21440	50126	FALSE			Unknown		unmapped	
107	306		6630	50127	FALSE			Unknown		unmapped	
108	306		12646	50128	FALSE			Unknown		unmapped	
109	306		15746	50129	FALSE			Unknown		unmapped	
110	306		47632	50130	FALSE			Unknown		unmapped	
111	306		19800	50131	FALSE			Unknown		unmapped	
112	306		2441	50132	FALSE			Unknown		unmapped	
113	306		45084	50133	FALSE			Unknown		unmapped	
114	306		1024	50134	FALSE			Unknown		unmapped	
115	306		43630	50135	FALSE			Unknown		unmapped	
116	306		41340	50136	FALSE			Unknown		unmapped	
117	306		15504	50137	FALSE			Unknown		unmapped	
118	306		25976	50138	FALSE			Unknown		unmapped	
119	306		22413	50139	FALSE			Unknown		unmapped	
120	306		54525	50140	FALSE			Unknown		unmapped	
121	306		7168	50141	FALSE			Unknown		unmapped	
122	306		11390	50142	FALSE			Unknown		unmapped	
123	306		1897	50143	FALSE			Unknown		unmapped	
124	306		11724	50144	FALSE			Unknown		unmapped	
125	306		46284	50145	FALSE			Unknown		unmapped	
126	306		44553	50146	FALSE			Unknown		unmapped	
127	306		56867	50147	FALSE			Unknown		unmapped	
128	306		37806	50148	FALSE			Unknown		unmapped	
129	306	E1A_r60_n9	(+)E1A_r60_n9	50149	pos	(+)E1A_r60_n9		Unknown		Unknown	
130	306		35301	50150	FALSE			Unknown		unmapped	
131	306		18918	50151	FALSE			Unknown		unmapped	
132	306		35654	50152	FALSE			Unknown		unmapped	
133	306		20465	50153	FALSE			Unknown		unmapped	
134	306		55959	50154	FALSE			Unknown		unmapped	
135	306		53012	50155	FALSE			Unknown		unmapped	
136	306		23939	50156	FALSE			Unknown		unmapped	
137	306		26763	50157	FALSE			Unknown		unmapped	
138	306		2614	50158	FALSE			Unknown		unmapped	
139	306		34414	50159	FALSE			Unknown		unmapped	
140	306		9793	50160	FALSE			Unknown		unmapped	
141	306		12020	50161	FALSE			Unknown		unmapped	
142	306		58540	50162	FALSE			Unknown		unmapped	
143	306		33884	50163	FALSE			Unknown		unmapped	
144	306		35515	50164	FALSE			Unknown		unmapped	
145	306		454	50165	FALSE			Unknown		unmapped	
146	306		47185	50166	FALSE			Unknown		unmapped	
147	306		53154	50167	FALSE			Unknown		unmapped	
148	306		32063	50168	FALSE			Unknown		unmapped	
149	306		38784	50169	FALSE			Unknown		unmapped	
150	306		14784	50170	FALSE			Unknown		unmapped	
151	306		ERCC-00075_180	50171	pos	ERCC-00075_180		Unknown		Unknown	
152	306		359	50172	FALSE			Unknown		unmapped	
153	306		56198	50173	FALSE			Unknown		unmapped	
154	306		39847	50174	FALSE			Unknown		unmapped	
155	306		55220	50175	FALSE			Unknown		unmapped	
156	306		11032	50176	FALSE			Unknown		unmapped	
157	306		39082	50177	FALSE			Unknown		unmapped	
158	306		12829	50178	FALSE			Unknown		unmapped	
159	306		55117	50179	FALSE			Unknown		unmapped	
160	306		24530	50180	FALSE			Unknown		unmapped	
161	306		30673	50181	FALSE			Unknown		unmapped	
162	306		12505	50182	FALSE			Unknown		unmapped	
163	306		10256	50183	FALSE			Unknown		unmapped	
164	306		50188	50184	FALSE			Unknown		unmapped	
1	307		35010	50185	FALSE			Unknown		unmapped	
2	307		18134	50186	FALSE			Unknown		unmapped	
3	307		26834	50187	FALSE			Unknown		unmapped	
4	307		37983	50188	FALSE			Unknown		unmapped	
5	307		47406	50189	FALSE			Unknown		unmapped	
6	307		36668	50190	FALSE			Unknown		unmapped	
7	307		47732	50191	FALSE			Unknown		unmapped	
8	307		35525	50192	FALSE			Unknown		unmapped	
9	307		15049	50193	FALSE			Unknown		unmapped	
10	307		15901	50194	FALSE			Unknown		unmapped	
11	307		32336	50195	FALSE			Unknown		unmapped	
12	307		2153	50196	FALSE			Unknown		unmapped	
13	307	b4141	A_07_P011439	50197	FALSE	yjeH	cmr|b4141|cmr|b4141|asap|ABE-0013559	putative transport [b4141]		unmapped	
14	307		4226	50198	FALSE			Unknown		unmapped	
15	307		7791	50199	FALSE			Unknown		unmapped	
16	307		8615	50200	FALSE			Unknown		unmapped	
17	307		22080	50201	FALSE			Unknown		unmapped	
18	307		38295	50202	FALSE			Unknown		unmapped	
19	307		41006	50203	FALSE			Unknown		unmapped	
20	307		8085	50204	FALSE			Unknown		unmapped	
21	307		15772	50205	FALSE			Unknown		unmapped	
22	307		5108	50206	FALSE			Unknown		unmapped	
23	307		31400	50207	FALSE			Unknown		unmapped	
24	307		48326	50208	FALSE			Unknown		unmapped	
25	307		47945	50209	FALSE			Unknown		unmapped	
26	307		50751	50210	FALSE			Unknown		unmapped	
27	307		37611	50211	FALSE			Unknown		unmapped	
28	307		27582	50212	FALSE			Unknown		unmapped	
29	307		33079	50213	FALSE			Unknown		unmapped	
30	307		29643	50214	FALSE			Unknown		unmapped	
31	307		59574	50215	FALSE			Unknown		unmapped	
32	307		36125	50216	FALSE			Unknown		unmapped	
33	307		51697	50217	FALSE			Unknown		unmapped	
34	307		26343	50218	FALSE			Unknown		unmapped	
35	307		18111	50219	FALSE			Unknown		unmapped	
36	307		42742	50220	FALSE			Unknown		unmapped	
37	307		28201	50221	FALSE			Unknown		unmapped	
38	307		39129	50222	FALSE			Unknown		unmapped	
39	307		54968	50223	FALSE			Unknown		unmapped	
40	307		31852	50224	FALSE			Unknown		unmapped	
41	307		36045	50225	FALSE			Unknown		unmapped	
42	307		22025	50226	FALSE			Unknown		unmapped	
43	307		15855	50227	FALSE			Unknown		unmapped	
44	307		48627	50228	FALSE			Unknown		unmapped	
45	307		6301	50229	FALSE			Unknown		unmapped	
46	307		1093	50230	FALSE			Unknown		unmapped	
47	307		42047	50231	FALSE			Unknown		unmapped	
48	307		58407	50232	FALSE			Unknown		unmapped	
49	307		42806	50233	FALSE			Unknown		unmapped	
50	307		31803	50234	FALSE			Unknown		unmapped	
51	307		42873	50235	FALSE			Unknown		unmapped	
52	307		36856	50236	FALSE			Unknown		unmapped	
53	307		2385	50237	FALSE			Unknown		unmapped	
54	307		51877	50238	FALSE			Unknown		unmapped	
55	307		1131	50239	FALSE			Unknown		unmapped	
56	307	b1684	A_07_P018472	50240	FALSE	sufA	cmr|b1684|cmr|b1684|asap|ABE-0005624	"orf, hypothetical protein [b1684]"		unmapped	
57	307		27940	50241	FALSE			Unknown		unmapped	
58	307		58758	50242	FALSE			Unknown		unmapped	
59	307		26501	50243	FALSE			Unknown		unmapped	
60	307		48735	50244	FALSE			Unknown		unmapped	
61	307		43126	50245	FALSE			Unknown		unmapped	
62	307		3672	50246	FALSE			Unknown		unmapped	
63	307		3028	50247	FALSE			Unknown		unmapped	
64	307		37082	50248	FALSE			Unknown		unmapped	
65	307		12723	50249	FALSE			Unknown		unmapped	
66	307		50288	50250	FALSE			Unknown		unmapped	
67	307		42336	50251	FALSE			Unknown		unmapped	
68	307		7885	50252	FALSE			Unknown		unmapped	
69	307		24975	50253	FALSE			Unknown		unmapped	
70	307		16834	50254	FALSE			Unknown		unmapped	
71	307		25245	50255	FALSE			Unknown		unmapped	
72	307		10778	50256	FALSE			Unknown		unmapped	
73	307		46653	50257	FALSE			Unknown		unmapped	
74	307		28440	50258	FALSE			Unknown		unmapped	
75	307		29857	50259	FALSE			Unknown		unmapped	
76	307		40232	50260	FALSE			Unknown		unmapped	
77	307		21308	50261	FALSE			Unknown		unmapped	
78	307		53235	50262	FALSE			Unknown		unmapped	
79	307		23877	50263	FALSE			Unknown		unmapped	
80	307		2884	50264	FALSE			Unknown		unmapped	
81	307		21932	50265	FALSE			Unknown		unmapped	
82	307		31794	50266	FALSE			Unknown		unmapped	
83	307		31747	50267	FALSE			Unknown		unmapped	
84	307		31450	50268	FALSE			Unknown		unmapped	
85	307		23507	50269	FALSE			Unknown		unmapped	
86	307		42571	50270	FALSE			Unknown		unmapped	
87	307		43084	50271	FALSE			Unknown		unmapped	
88	307		11950	50272	FALSE			Unknown		unmapped	
89	307		42640	50273	FALSE			Unknown		unmapped	
90	307		37375	50274	FALSE			Unknown		unmapped	
91	307		19267	50275	FALSE			Unknown		unmapped	
92	307		17245	50276	FALSE			Unknown		unmapped	
93	307		1118	50277	FALSE			Unknown		unmapped	
94	307		12227	50278	FALSE			Unknown		unmapped	
95	307		47918	50279	FALSE			Unknown		unmapped	
96	307		29335	50280	FALSE			Unknown		unmapped	
97	307		50853	50281	FALSE			Unknown		unmapped	
98	307		38362	50282	FALSE			Unknown		unmapped	
99	307		29155	50283	FALSE			Unknown		unmapped	
100	307		54175	50284	FALSE			Unknown		unmapped	
101	307		13767	50285	FALSE			Unknown		unmapped	
102	307		54079	50286	FALSE			Unknown		unmapped	
103	307		12459	50287	FALSE			Unknown		unmapped	
104	307		36611	50288	FALSE			Unknown		unmapped	
105	307		31726	50289	FALSE			Unknown		unmapped	
106	307		25624	50290	FALSE			Unknown		unmapped	
107	307		25059	50291	FALSE			Unknown		unmapped	
108	307		8629	50292	FALSE			Unknown		unmapped	
109	307		17976	50293	FALSE			Unknown		unmapped	
110	307		38723	50294	FALSE			Unknown		unmapped	
111	307		8020	50295	FALSE			Unknown		unmapped	
112	307		20595	50296	FALSE			Unknown		unmapped	
113	307		58141	50297	FALSE			Unknown		unmapped	
114	307		14633	50298	FALSE			Unknown		unmapped	
115	307		21729	50299	FALSE			Unknown		unmapped	
116	307		16723	50300	FALSE			Unknown		unmapped	
117	307		5490	50301	FALSE			Unknown		unmapped	
118	307		8519	50302	FALSE			Unknown		unmapped	
119	307		31412	50303	FALSE			Unknown		unmapped	
120	307		11419	50304	FALSE			Unknown		unmapped	
